"","Date","Source","Site.ID","POC","Daily.Mean.PM2.5.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"7519","11/02/2011","AQS",490353006,5,4.7,"ug/m3 LC",20,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7520","11/05/2011","AQS",490353006,5,2.9,"ug/m3 LC",12,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7521","11/08/2011","AQS",490353006,5,7.1,"ug/m3 LC",30,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7522","11/11/2011","AQS",490353006,5,14.9,"ug/m3 LC",57,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7523","11/17/2011","AQS",490353006,5,4.3,"ug/m3 LC",18,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7524","11/20/2011","AQS",490353006,5,15.8,"ug/m3 LC",59,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7525","11/23/2011","AQS",490353006,5,4.9,"ug/m3 LC",20,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7526","11/26/2011","AQS",490353006,5,6.8,"ug/m3 LC",28,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7527","11/29/2011","AQS",490353006,5,24.3,"ug/m3 LC",77,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7528","12/02/2011","AQS",490353006,5,8,"ug/m3 LC",33,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7529","12/05/2011","AQS",490353006,5,3.4,"ug/m3 LC",14,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7530","12/11/2011","AQS",490353006,5,34.7,"ug/m3 LC",99,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7531","12/14/2011","AQS",490353006,5,24.2,"ug/m3 LC",76,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7532","12/17/2011","AQS",490353006,5,32.7,"ug/m3 LC",94,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7533","12/20/2011","AQS",490353006,5,24.7,"ug/m3 LC",77,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7534","12/23/2011","AQS",490353006,5,9.8,"ug/m3 LC",41,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7535","12/26/2011","AQS",490353006,5,33.1,"ug/m3 LC",95,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7536","12/29/2011","AQS",490353006,5,9.8,"ug/m3 LC",41,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7537","01/01/2010","AQS",490353006,1,12.7,"ug/m3 LC",52,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7538","01/02/2010","AQS",490353006,1,21.8,"ug/m3 LC",71,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7539","01/03/2010","AQS",490353006,1,26.4,"ug/m3 LC",81,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7540","01/04/2010","AQS",490353006,1,28.9,"ug/m3 LC",86,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7541","01/08/2010","AQS",490353006,1,33.2,"ug/m3 LC",95,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7542","01/09/2010","AQS",490353006,1,49.3,"ug/m3 LC",135,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7543","01/10/2010","AQS",490353006,1,62.7,"ug/m3 LC",155,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7544","01/11/2010","AQS",490353006,1,73.4,"ug/m3 LC",160,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7545","01/12/2010","AQS",490353006,1,76.7,"ug/m3 LC",162,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7546","01/13/2010","AQS",490353006,1,70.9,"ug/m3 LC",159,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7547","01/14/2010","AQS",490353006,1,45.4,"ug/m3 LC",125,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7548","01/15/2010","AQS",490353006,1,31.7,"ug/m3 LC",92,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7549","01/16/2010","AQS",490353006,1,43.6,"ug/m3 LC",121,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7550","01/17/2010","AQS",490353006,1,49.9,"ug/m3 LC",136,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7551","01/18/2010","AQS",490353006,1,29.4,"ug/m3 LC",87,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7552","01/19/2010","AQS",490353006,1,2,"ug/m3 LC",8,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7553","01/20/2010","AQS",490353006,1,6.3,"ug/m3 LC",26,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7554","01/21/2010","AQS",490353006,1,3.2,"ug/m3 LC",13,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7555","01/22/2010","AQS",490353006,1,1.8,"ug/m3 LC",8,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7556","01/23/2010","AQS",490353006,1,4.2,"ug/m3 LC",18,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7557","01/24/2010","AQS",490353006,1,4,"ug/m3 LC",17,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7558","01/25/2010","AQS",490353006,1,8.9,"ug/m3 LC",37,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7559","01/26/2010","AQS",490353006,1,16.5,"ug/m3 LC",60,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7560","01/27/2010","AQS",490353006,1,31.4,"ug/m3 LC",92,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7561","01/28/2010","AQS",490353006,1,17.9,"ug/m3 LC",63,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7562","01/29/2010","AQS",490353006,1,25.2,"ug/m3 LC",79,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7563","01/30/2010","AQS",490353006,1,36.6,"ug/m3 LC",104,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7564","01/31/2010","AQS",490353006,1,26.2,"ug/m3 LC",81,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7565","02/01/2010","AQS",490353006,1,6.4,"ug/m3 LC",27,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7566","02/02/2010","AQS",490353006,1,12.4,"ug/m3 LC",52,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7567","02/03/2010","AQS",490353006,1,17.4,"ug/m3 LC",62,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7568","02/04/2010","AQS",490353006,1,21.5,"ug/m3 LC",71,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7569","02/05/2010","AQS",490353006,1,15.4,"ug/m3 LC",58,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7570","02/06/2010","AQS",490353006,1,26.7,"ug/m3 LC",82,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7571","02/07/2010","AQS",490353006,1,14.1,"ug/m3 LC",55,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7572","02/08/2010","AQS",490353006,1,11.6,"ug/m3 LC",48,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7573","02/09/2010","AQS",490353006,1,17.5,"ug/m3 LC",62,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7574","02/10/2010","AQS",490353006,1,27,"ug/m3 LC",82,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7575","02/11/2010","AQS",490353006,1,23.3,"ug/m3 LC",75,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7576","02/12/2010","AQS",490353006,1,6.4,"ug/m3 LC",27,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7577","02/13/2010","AQS",490353006,1,5.1,"ug/m3 LC",21,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7578","02/14/2010","AQS",490353006,1,11.2,"ug/m3 LC",47,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7579","02/15/2010","AQS",490353006,1,14.1,"ug/m3 LC",55,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7580","02/16/2010","AQS",490353006,1,22.1,"ug/m3 LC",72,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7581","02/17/2010","AQS",490353006,1,27.2,"ug/m3 LC",83,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7582","02/18/2010","AQS",490353006,1,16.4,"ug/m3 LC",60,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7583","02/19/2010","AQS",490353006,1,14.9,"ug/m3 LC",57,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7584","02/20/2010","AQS",490353006,1,10.1,"ug/m3 LC",42,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7585","02/21/2010","AQS",490353006,1,7.3,"ug/m3 LC",30,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7586","02/22/2010","AQS",490353006,1,11.1,"ug/m3 LC",46,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7587","02/23/2010","AQS",490353006,1,10.6,"ug/m3 LC",44,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7588","02/24/2010","AQS",490353006,1,7.2,"ug/m3 LC",30,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7589","02/25/2010","AQS",490353006,1,5.7,"ug/m3 LC",24,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7590","02/26/2010","AQS",490353006,1,5.2,"ug/m3 LC",22,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7591","02/27/2010","AQS",490353006,1,3.3,"ug/m3 LC",14,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7592","02/28/2010","AQS",490353006,1,7.6,"ug/m3 LC",32,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7593","03/01/2010","AQS",490353006,1,14.3,"ug/m3 LC",56,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7594","03/02/2010","AQS",490353006,1,16,"ug/m3 LC",59,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7595","03/05/2010","AQS",490353006,1,6.3,"ug/m3 LC",26,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7596","03/06/2010","AQS",490353006,1,8.2,"ug/m3 LC",34,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7597","03/07/2010","AQS",490353006,1,5.4,"ug/m3 LC",23,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7598","03/08/2010","AQS",490353006,1,9,"ug/m3 LC",38,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7599","03/09/2010","AQS",490353006,1,4.5,"ug/m3 LC",19,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7600","03/10/2010","AQS",490353006,1,3.5,"ug/m3 LC",15,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7601","03/11/2010","AQS",490353006,1,3.4,"ug/m3 LC",14,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7602","03/12/2010","AQS",490353006,1,6.9,"ug/m3 LC",29,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7603","03/13/2010","AQS",490353006,1,5.2,"ug/m3 LC",22,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7604","03/14/2010","AQS",490353006,1,4.7,"ug/m3 LC",20,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7605","03/15/2010","AQS",490353006,1,13.2,"ug/m3 LC",53,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7606","03/16/2010","AQS",490353006,1,14.6,"ug/m3 LC",56,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7607","03/17/2010","AQS",490353006,1,14,"ug/m3 LC",55,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7608","03/18/2010","AQS",490353006,1,11.5,"ug/m3 LC",48,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7609","03/19/2010","AQS",490353006,1,4.1,"ug/m3 LC",17,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7610","03/20/2010","AQS",490353006,1,3.9,"ug/m3 LC",16,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7611","03/21/2010","AQS",490353006,1,4.9,"ug/m3 LC",20,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7612","03/22/2010","AQS",490353006,1,6.4,"ug/m3 LC",27,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7613","03/23/2010","AQS",490353006,1,5.5,"ug/m3 LC",23,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7614","03/24/2010","AQS",490353006,1,6.2,"ug/m3 LC",26,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7615","03/25/2010","AQS",490353006,1,9.7,"ug/m3 LC",40,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7616","03/26/2010","AQS",490353006,1,2.7,"ug/m3 LC",11,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7617","03/27/2010","AQS",490353006,1,3.7,"ug/m3 LC",15,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7618","03/28/2010","AQS",490353006,1,3.5,"ug/m3 LC",15,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7619","03/29/2010","AQS",490353006,1,6.7,"ug/m3 LC",28,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7620","03/30/2010","AQS",490353006,1,49.9,"ug/m3 LC",136,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7621","04/01/2010","AQS",490353006,1,2.9,"ug/m3 LC",12,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7622","04/02/2010","AQS",490353006,1,2.2,"ug/m3 LC",9,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7623","04/03/2010","AQS",490353006,1,3.2,"ug/m3 LC",13,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7624","04/04/2010","AQS",490353006,1,7.4,"ug/m3 LC",31,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7625","04/05/2010","AQS",490353006,1,4.8,"ug/m3 LC",20,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7626","04/06/2010","AQS",490353006,1,1.8,"ug/m3 LC",8,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7627","04/07/2010","AQS",490353006,1,2.7,"ug/m3 LC",11,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7628","04/08/2010","AQS",490353006,1,4.3,"ug/m3 LC",18,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7629","04/09/2010","AQS",490353006,1,3.7,"ug/m3 LC",15,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7630","04/10/2010","AQS",490353006,1,10.4,"ug/m3 LC",43,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7631","04/11/2010","AQS",490353006,1,9.4,"ug/m3 LC",39,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7632","04/12/2010","AQS",490353006,1,5,"ug/m3 LC",21,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7633","04/13/2010","AQS",490353006,1,2.4,"ug/m3 LC",10,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7634","04/14/2010","AQS",490353006,1,3.6,"ug/m3 LC",15,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7635","04/15/2010","AQS",490353006,1,6.5,"ug/m3 LC",27,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7636","04/16/2010","AQS",490353006,1,5.6,"ug/m3 LC",23,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7637","04/17/2010","AQS",490353006,1,5.8,"ug/m3 LC",24,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"7638","04/18/2010","AQS",490353006,1,6.2,"ug/m3 LC",26,"Hawthorne",1,100,88101,"PM2.5 - Local Conditions",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
